ride_date,num_rides,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,year,days_since_launch,temp_sq,is_weekend,rained
2014-04-09,26931,51.4,64.9,43.0,13.2,0.01,Wednesday,4,False,False,False,False,False,True,2014,282,2641.96,0,1
2014-04-10,27463,49.8,59.0,42.1,10.4,0.0,Thursday,4,False,False,False,True,False,False,2014,283,2480.0399999999995,0,0
2014-04-11,26798,59.2,73.9,42.1,8.8,0.0,Friday,4,False,False,False,False,False,False,2014,284,3504.6400000000003,0,0
2014-04-12,27108,58.8,73.9,48.9,6.6,0.0,Saturday,4,False,True,False,False,False,False,2014,285,3457.4399999999996,1,0
2014-04-13,26871,59.8,73.9,48.9,8.2,0.0,Sunday,4,False,False,True,False,False,False,2014,286,3576.0399999999995,1,0
2014-04-14,28832,61.7,73.9,50.0,10.5,0.0,Monday,4,True,False,False,False,False,False,2014,287,3806.8900000000003,0,0
2014-04-15,10523,56.9,61.0,44.6,13.7,0.1,Tuesday,4,False,False,False,False,True,False,2014,288,3237.6099999999997,0,1
2014-04-16,20082,38.9,46.9,32.0,14.1,0.82,Wednesday,4,False,False,False,False,False,True,2014,289,1513.2099999999998,0,1
2014-04-17,22282,41.1,46.9,32.0,11.4,0.05,Thursday,4,False,False,False,True,False,False,2014,290,1689.21,0,1
2014-04-18,20770,39.9,46.9,35.1,7.1,0.0,Friday,4,False,False,False,False,False,False,2014,291,1592.01,0,0
2014-04-19,24369,50.6,64.9,35.1,6.8,0.0,Saturday,4,False,True,False,False,False,False,2014,292,2560.36,1,0
2014-04-20,18464,51.6,64.9,42.1,9.2,0.0,Sunday,4,False,False,True,False,False,False,2014,293,2662.56,1,0
2014-04-21,27124,49.9,63.0,41.0,5.4,0.0,Monday,4,True,False,False,False,False,False,2014,294,2490.0099999999998,0,0
2014-04-22,27259,56.4,66.0,41.0,7.7,0.0,Tuesday,4,False,False,False,False,True,False,2014,295,3180.96,0,0
2014-04-23,26949,55.6,66.0,48.0,16.0,0.0,Wednesday,4,False,False,False,False,False,True,2014,296,3091.36,0,0
2014-04-24,28107,49.4,62.1,43.0,17.9,0.0,Thursday,4,False,False,False,True,False,False,2014,297,2440.3599999999997,0,0
2014-04-25,27919,52.3,60.1,43.0,8.9,0.0,Friday,4,False,False,False,False,False,False,2014,298,2735.2899999999995,0,0
2014-04-26,19899,52.0,64.0,44.6,8.2,0.7,Saturday,4,False,True,False,False,False,False,2014,299,2704.0,1,1
2014-04-27,21926,51.3,64.0,45.0,10.8,0.06,Sunday,4,False,False,True,False,False,False,2014,300,2631.6899999999996,1,1
2014-04-28,28557,53.7,64.0,46.0,7.3,0.0,Monday,4,True,False,False,False,False,False,2014,301,2883.6900000000005,0,0
2014-04-29,18404,49.9,64.0,44.1,13.4,0.0,Tuesday,4,False,False,False,False,True,False,2014,302,2490.0099999999998,0,0
2014-04-30,2867,44.5,51.1,42.1,14.1,0.55,Wednesday,4,False,False,False,False,False,True,2014,303,1980.25,0,1
2014-05-01,26762,59.3,77.0,42.1,7.9,4.88,Thursday,5,False,False,False,True,False,False,2014,304,3516.49,0,1
2014-05-02,32377,62.8,77.0,48.9,7.6,0.01,Friday,5,False,False,False,False,False,False,2014,305,3943.8399999999997,0,1
2014-05-03,25501,61.7,69.1,54.0,7.2,0.0,Saturday,5,False,True,False,False,False,False,2014,306,3806.8900000000003,1,0
2014-05-04,21277,58.7,69.1,54.0,12.2,0.03,Sunday,5,False,False,True,False,False,False,2014,307,3445.6900000000005,1,1
2014-05-05,30288,57.5,66.9,50.0,15.6,0.0,Monday,5,True,False,False,False,False,False,2014,308,3306.25,0,0
2014-05-06,32233,59.2,68.0,50.0,8.6,0.0,Tuesday,5,False,False,False,False,True,False,2014,309,3504.6400000000003,0,0
2014-05-07,32882,59.0,68.0,51.1,7.0,0.0,Wednesday,5,False,False,False,False,False,True,2014,310,3481.0,0,0
2014-05-08,17619,55.6,68.0,51.1,6.7,0.32,Thursday,5,False,False,False,True,False,False,2014,311,3091.36,0,1
2014-05-09,22641,54.9,63.0,52.0,5.5,0.09,Friday,5,False,False,False,False,False,False,2014,312,3014.0099999999998,0,1
2014-05-10,21832,65.4,82.0,52.0,7.1,0.02,Saturday,5,False,True,False,False,False,False,2014,313,4277.160000000001,1,1
2014-05-11,28326,69.3,82.0,55.0,9.8,0.93,Sunday,5,False,False,True,False,False,False,2014,314,4802.49,1,1
2014-05-12,31644,73.2,82.0,62.1,4.4,0.02,Monday,5,True,False,False,False,False,False,2014,315,5358.240000000001,0,1
2014-05-13,32847,65.8,82.0,59.0,7.7,0.0,Tuesday,5,False,False,False,False,True,False,2014,316,4329.639999999999,0,0
2014-05-14,30044,56.5,71.1,51.1,7.1,0.0,Wednesday,5,False,False,False,False,False,True,2014,317,3192.25,0,0
2014-05-15,26057,60.7,75.0,51.1,8.5,0.14,Thursday,5,False,False,False,True,False,False,2014,318,3684.4900000000002,0,1
2014-05-16,17784,67.2,75.0,54.0,15.9,0.03,Friday,5,False,False,False,False,False,False,2014,319,4515.84,0,1
2014-05-17,29912,62.2,71.1,54.0,9.8,1.58,Saturday,5,False,True,False,False,False,False,2014,320,3868.84,1,1
2014-05-18,27436,60.4,70.0,53.1,7.6,0.0,Sunday,5,False,False,True,False,False,False,2014,321,3648.16,1,0
2014-05-19,31692,60.4,70.0,53.1,10.5,0.0,Monday,5,True,False,False,False,False,False,2014,322,3648.16,0,0
2014-05-20,35567,65.5,77.0,53.1,8.9,0.0,Tuesday,5,False,False,False,False,True,False,2014,323,4290.25,0,0
2014-05-21,34420,69.7,77.0,57.0,6.7,0.0,Wednesday,5,False,False,False,False,False,True,2014,324,4858.09,0,0
2014-05-22,24535,62.9,75.0,57.9,6.2,0.27,Thursday,5,False,False,False,True,False,False,2014,325,3956.41,0,1
2014-05-23,24484,60.3,68.0,57.0,6.0,0.01,Friday,5,False,False,False,False,False,False,2014,326,3636.0899999999997,0,1
2014-05-24,16798,60.2,68.0,57.0,6.2,1.09,Saturday,5,False,True,False,False,False,False,2014,327,3624.0400000000004,1,1
2014-05-25,25637,65.5,81.0,55.9,5.4,0.02,Sunday,5,False,False,True,False,False,False,2014,328,4290.25,1,1
2014-05-26,26930,75.2,87.1,55.9,7.2,0.0,Monday,5,True,False,False,False,False,False,2014,329,5655.040000000001,0,0
2014-05-27,32936,79.5,87.1,66.0,7.6,0.0,Tuesday,5,False,False,False,False,True,False,2014,330,6320.25,0,0
2014-05-28,29690,61.3,86.0,54.0,11.7,0.0,Wednesday,5,False,False,False,False,False,True,2014,331,3757.6899999999996,0,0
2014-05-29,33889,55.6,63.0,51.1,9.8,0.0,Thursday,5,False,False,False,True,False,False,2014,332,3091.36,0,0
2014-05-30,34343,63.2,75.9,51.1,4.1,0.0,Friday,5,False,False,False,False,False,False,2014,333,3994.2400000000002,0,0
2014-05-31,27734,64.0,75.9,55.9,10.6,0.03,Saturday,5,False,True,False,False,False,False,2014,334,4096.0,1,1
2014-06-01,31333,65.1,77.0,57.0,6.0,0.01,Sunday,6,False,False,True,False,False,False,2014,335,4238.009999999999,1,1
2014-06-02,34519,69.7,79.0,57.0,9.3,0.0,Monday,6,True,False,False,False,False,False,2014,336,4858.09,0,0
2014-06-03,29501,75.7,84.9,61.0,7.4,0.0,Tuesday,6,False,False,False,False,True,False,2014,337,5730.490000000001,0,0
2014-06-04,36068,69.5,84.9,62.1,6.8,0.06,Wednesday,6,False,False,False,False,False,True,2014,338,4830.25,0,1
2014-06-05,24619,67.0,81.0,62.1,7.9,0.4,Thursday,6,False,False,False,True,False,False,2014,339,4489.0,0,1
2014-06-06,37719,67.8,75.9,61.0,11.3,0.3,Friday,6,False,False,False,False,False,False,2014,340,4596.839999999999,0,1
2014-06-07,31204,71.5,82.0,61.0,6.4,0.0,Saturday,6,False,True,False,False,False,False,2014,341,5112.25,1,0
2014-06-08,30162,76.4,84.9,63.0,5.5,0.0,Sunday,6,False,False,True,False,False,False,2014,342,5836.960000000001,1,0
2014-06-09,18611,68.0,84.9,62.1,7.0,0.45,Monday,6,True,False,False,False,False,False,2014,343,4624.0,0,1
2014-06-10,33435,66.9,75.2,63.0,6.5,0.79,Tuesday,6,False,False,False,False,True,False,2014,344,4475.610000000001,0,1
2014-06-11,30548,65.6,75.0,61.0,9.5,0.04,Wednesday,6,False,False,False,False,False,True,2014,345,4303.36,0,1
2014-06-12,29084,63.6,75.9,59.0,9.0,0.01,Thursday,6,False,False,False,True,False,False,2014,346,4044.96,0,1
2014-06-13,18308,65.7,75.9,59.0,8.4,0.14,Friday,6,False,False,False,False,False,False,2014,347,4316.490000000001,0,1
2014-06-14,28417,69.6,75.9,62.1,10.1,1.43,Saturday,6,False,True,False,False,False,False,2014,348,4844.159999999999,1,1
2014-06-15,28382,67.6,79.0,61.0,10.0,0.0,Sunday,6,False,False,True,False,False,False,2014,349,4569.759999999999,1,0
2014-06-16,34932,72.0,81.0,61.0,5.3,0.0,Monday,6,True,False,False,False,False,False,2014,350,5184.0,0,0
2014-06-17,35097,76.7,88.0,64.0,6.7,0.0,Tuesday,6,False,False,False,False,True,False,2014,351,5882.89,0,0
2014-06-18,35531,83.2,88.0,70.0,11.2,0.0,Wednesday,6,False,False,False,False,False,True,2014,352,6922.240000000001,0,0
2014-06-19,31724,74.8,88.0,68.0,5.4,0.0,Thursday,6,False,False,False,True,False,False,2014,353,5595.04,0,0
2014-06-20,34405,73.3,80.1,66.0,8.0,0.0,Friday,6,False,False,False,False,False,False,2014,354,5372.889999999999,0,0
2014-06-21,30288,70.0,75.9,62.1,8.4,0.0,Saturday,6,False,True,False,False,False,False,2014,355,4900.0,1,0
2014-06-22,29417,70.1,77.0,64.0,6.4,0.0,Sunday,6,False,False,True,False,False,False,2014,356,4914.009999999999,1,0
2014-06-23,32580,73.2,82.0,64.0,6.2,0.0,Monday,6,True,False,False,False,False,False,2014,357,5358.240000000001,0,0
2014-06-24,35897,73.5,82.0,66.9,10.8,0.0,Tuesday,6,False,False,False,False,True,False,2014,358,5402.25,0,0
2014-06-25,34340,75.4,84.0,69.1,10.3,0.0,Wednesday,6,False,False,False,False,False,True,2014,359,5685.160000000001,0,0
2014-06-26,34846,77.5,86.0,71.1,6.3,0.07,Thursday,6,False,False,False,True,False,False,2014,360,6006.25,0,1
2014-06-27,35823,74.5,86.0,68.0,7.5,0.0,Friday,6,False,False,False,False,False,False,2014,361,5550.25,0,0
2014-06-28,28507,75.6,87.1,68.0,5.4,0.0,Saturday,6,False,True,False,False,False,False,2014,362,5715.359999999999,1,0
2014-06-29,27986,74.9,87.1,69.1,7.5,0.0,Sunday,6,False,False,True,False,False,False,2014,363,5610.010000000001,1,0
2014-06-30,33597,75.8,84.0,69.1,9.0,0.0,Monday,6,True,False,False,False,False,False,2014,364,5745.639999999999,0,0
2014-07-01,34854,79.0,88.0,69.1,10.2,0.0,Tuesday,7,False,False,False,False,True,False,2014,365,6241.0,0,0
2014-07-02,26582,81.7,91.0,73.0,10.1,0.0,Wednesday,7,False,False,False,False,False,True,2014,366,6674.89,0,0
2014-07-03,27587,78.9,91.0,72.0,6.3,0.65,Thursday,7,False,False,False,True,False,False,2014,367,6225.210000000001,0,1
2014-07-04,13612,71.1,89.1,64.9,8.5,0.71,Friday,7,False,False,False,False,False,False,2014,368,5055.209999999999,0,1
2014-07-05,22913,71.8,82.9,64.9,13.7,0.16,Saturday,7,False,True,False,False,False,False,2014,369,5155.24,1,1
2014-07-06,23822,78.2,87.1,64.9,9.5,0.0,Sunday,7,False,False,True,False,False,False,2014,370,6115.240000000001,1,0
2014-07-07,31863,81.3,91.9,69.1,11.4,0.0,Monday,7,True,False,False,False,False,False,2014,371,6609.69,0,0
2014-07-08,32713,83.8,93.0,72.0,10.7,0.18,Tuesday,7,False,False,False,False,True,False,2014,372,7022.44,0,1
2014-07-09,34426,79.5,93.0,72.0,10.2,0.0,Wednesday,7,False,False,False,False,False,True,2014,373,6320.25,0,0
2014-07-10,36288,76.3,88.0,70.0,5.5,0.0,Thursday,7,False,False,False,True,False,False,2014,374,5821.69,0,0
2014-07-11,35000,76.9,84.9,70.0,6.1,0.0,Friday,7,False,False,False,False,False,False,2014,375,5913.610000000001,0,0
2014-07-12,28718,77.0,86.0,70.0,7.0,0.0,Saturday,7,False,True,False,False,False,False,2014,376,5929.0,1,0
2014-07-13,24869,75.3,86.0,71.1,10.1,0.0,Sunday,7,False,False,True,False,False,False,2014,377,5670.089999999999,1,0
2014-07-14,25825,77.2,84.9,71.1,6.3,0.41,Monday,7,True,False,False,False,False,False,2014,378,5959.84,0,1
2014-07-15,22963,76.3,88.0,72.0,7.0,0.57,Tuesday,7,False,False,False,False,True,False,2014,379,5821.69,0,1
2014-07-16,35391,73.8,88.0,68.0,6.4,0.93,Wednesday,7,False,False,False,False,False,True,2014,380,5446.44,0,1
2014-07-17,38619,75.0,82.9,68.0,4.8,0.0,Thursday,7,False,False,False,True,False,False,2014,381,5625.0,0,0
2014-07-18,36105,74.6,82.9,68.0,6.1,0.0,Friday,7,False,False,False,False,False,False,2014,382,5565.159999999999,0,0
2014-07-19,29291,73.1,82.0,68.0,6.0,0.0,Saturday,7,False,True,False,False,False,False,2014,383,5343.609999999999,1,0
2014-07-20,30296,71.2,77.0,66.9,9.1,0.0,Sunday,7,False,False,True,False,False,False,2014,384,5069.4400000000005,1,0
2014-07-21,35670,74.0,84.0,66.9,4.4,0.0,Monday,7,True,False,False,False,False,False,2014,385,5476.0,0,0
2014-07-22,36886,78.1,87.1,66.9,7.3,0.0,Tuesday,7,False,False,False,False,True,False,2014,386,6099.609999999999,0,0
2014-07-23,34173,80.2,89.1,72.0,9.9,0.0,Wednesday,7,False,False,False,False,False,True,2014,387,6432.040000000001,0,0
2014-07-24,36693,76.8,89.1,73.0,7.9,0.12,Thursday,7,False,False,False,True,False,False,2014,388,5898.24,0,1
2014-07-25,36384,74.6,82.0,66.9,6.9,0.0,Friday,7,False,False,False,False,False,False,2014,389,5565.159999999999,0,0
2014-07-26,27179,75.7,82.9,66.9,7.9,0.0,Saturday,7,False,True,False,False,False,False,2014,390,5730.490000000001,1,0
2014-07-27,27004,77.5,88.0,71.1,8.5,0.0,Sunday,7,False,False,True,False,False,False,2014,391,6006.25,1,0
2014-07-28,33189,78.2,88.0,70.0,9.4,0.26,Monday,7,True,False,False,False,False,False,2014,392,6115.240000000001,0,1
2014-07-29,37092,70.6,84.0,64.9,11.4,0.0,Tuesday,7,False,False,False,False,True,False,2014,393,4984.359999999999,0,0
2014-07-30,37377,72.5,82.9,64.9,6.5,0.0,Wednesday,7,False,False,False,False,False,True,2014,394,5256.25,0,0
2014-07-31,35458,75.1,82.9,64.9,8.6,0.0,Thursday,7,False,False,False,True,False,False,2014,395,5640.009999999999,0,0
2014-08-01,32654,76.7,86.0,70.0,7.3,0.0,Friday,8,False,False,False,False,False,False,2014,396,5882.89,0,0
2014-08-02,26784,71.1,86.0,64.9,8.7,0.34,Saturday,8,False,True,False,False,False,False,2014,397,5055.209999999999,1,1
2014-08-03,25276,69.6,75.9,64.9,4.8,0.12,Sunday,8,False,False,True,False,False,False,2014,398,4844.159999999999,1,1
2014-08-04,33822,75.4,84.0,66.0,5.4,0.01,Monday,8,True,False,False,False,False,False,2014,399,5685.160000000001,0,1
2014-08-05,34392,79.7,89.1,71.1,4.4,0.0,Tuesday,8,False,False,False,False,True,False,2014,400,6352.09,0,0
2014-08-06,36336,76.9,89.1,71.1,7.1,0.0,Wednesday,8,False,False,False,False,False,True,2014,401,5913.610000000001,0,0
